,comuna1,comuna,Exento,L,w,PI,PI_Wr,f,ip,welfare
3564,8101,CONCEPCION,22.0,229160.00000000003,5931707.640000036,1.6978122371840985,0.00035138711701620493,1.1001112940623657e-07,7.316151893374048e-07,0.0006666277444989672
3565,8102,CORONEL,22.0,117422.99999999991,4685048.640000012,1.2218712397986182,0.00035067832731662464,2.507483400633018e-07,1.5570586205149477e-07,0.0006666277444989672
3566,8103,CHIGUAYANTE,22.0,101243.00000000175,5801754.000000033,1.2927545843474366,0.000350964148607928,2.1548132270718275e-07,7.519643947852341e-08,0.0006666277444989626
3567,8104,FLORIDA,22.0,8741.999999999938,3487145.2799999714,0.7212048160812227,0.0003517792861121808,4.778815960771782e-08,3.766630310641383e-09,0.0006666277444989669
3568,8105,HUALQUI,22.0,26242.99999999989,3455728.559999991,0.8520384673500951,0.0003504055475077642,8.994203635170838e-08,1.4207813629464406e-08,0.0006666277444989672
3569,8106,LOTA,22.0,47235.000000000044,4164718.5600000005,0.9225863967973172,0.0003503538720824736,1.5610513387291636e-07,2.2562768846167717e-08,0.0006666277444989666
3570,8107,PENCO,22.0,52098.00000000013,3940413.0000000093,1.0894255198341551,0.00035143358462744206,1.199093896027637e-07,5.465893411156895e-08,0.0006666277444989666
3571,8108,SAN PEDRO DE LA PAZ,22.0,139570.00000000166,8072383.5600000275,1.4496633810095088,0.0003511651650871796,2.0839493083681002e-07,2.0073216998151145e-07,0.0006666277444989634
3572,8109,SANTA JUANA,22.0,13739.999999999925,4415075.9999999795,0.8292585680022834,0.00035042790532165596,6.442484940371812e-08,4.517008841676342e-09,0.000666627744498967
3573,8110,TALCAHUANO,22.0,178889.99999999985,5869382.640000019,1.6167393771253957,0.00035103488898620807,1.764944249726187e-07,4.7462121868299916e-07,0.0006666277444989674
3574,8111,TOME,22.0,55813.99999999996,4305153.000000009,1.1005099695847884,0.0003516911935383526,1.5359055332058184e-07,3.241826613844061e-08,0.0006666277444989666
3575,8201,LEBU,22.0,26669.99999999994,4864024.079999991,0.9422030234412113,0.00034722710544166666,1.0083602632450996e-07,8.665134494145467e-09,0.0006666277444989664
3576,8202,ARAUCO,22.0,38430.99999999988,6122729.279999996,0.9541408452467711,0.00034901100938819057,1.1588624107259838e-07,2.7644498597546674e-08,0.0006666277444989669
3577,8203,CANETE,22.0,34276.999999999956,4090152.3600000064,0.9241432490508741,0.00034806366199008473,1.090812604375661e-07,1.527504857242438e-08,0.0006666277444989673
3578,8204,CONTULMO,22.0,5499.999999999958,3644953.9199999543,0.6876625548723178,0.000348242122734426,4.152872574733995e-08,1.8748017772355883e-09,0.0006666277444989666
3579,8205,CURANILAHUE,22.0,35046.99999999992,4657649.279999996,0.8181882240238799,0.00034877407150500194,1.202968391447064e-07,1.0729757096868745e-08,0.0006666277444989671
3580,8206,LOS ALAMOS,22.0,24252.99999999995,4151778.719999996,0.7503908287632388,0.00034830494023477157,8.940225736926118e-08,5.336957887245939e-09,0.0006666277444989669
3581,8207,TIRUA,22.0,10494.999999999929,3633283.079999968,0.6530741001233794,0.00034660118747952673,5.5706678696133955e-08,1.719622953685281e-09,0.0006666277444989669
3582,8301,LOS ANGELES,22.0,197987.00000000093,5398023.720000043,1.3940791579716822,0.000351885436358243,3.8757411530340664e-07,2.177942735931239e-07,0.0006666277444989669
3583,8302,ANTUCO,22.0,3905.999999999953,4502214.719999899,0.7134937684382853,0.0003504507437174545,3.4466006735120275e-08,6.0135519967746875e-09,0.0006666277444989666
3584,8303,CABRERO,22.0,29562.999999999993,4382408.280000007,0.9597655519687402,0.0003526700249292724,7.901697682780763e-08,3.410941923033298e-08,0.0006666277444989671
3585,8304,LAJA,22.0,24082.999999999945,4026212.280000003,0.953238458833013,0.00035141558805981395,8.354170816036109e-08,1.9262025745430798e-08,0.0006666277444989673
3586,8305,MULCHEN,22.0,30464.999999999975,3779716.5600000066,0.9324350703866624,0.000351056567915665,1.0421761938481475e-07,1.4240814782864006e-08,0.000666627744498967
3587,8306,NACIMIENTO,22.0,28541.999999999905,5138488.560000009,0.9817900650400947,0.0003510403050399127,7.455521892276158e-08,4.066862268524689e-08,0.0006666277444989672
3588,8307,NEGRETE,22.0,10449.999999999936,3691676.999999977,0.740048253386206,0.00035106944573304495,4.371727774018844e-08,1.3992988692692362e-08,0.0006666277444989672
3589,8308,QUILACO,22.0,4079.9999999999627,4164674.6399999275,0.6601031290900512,0.00035059513951889545,3.6102358438810814e-08,2.8583184786416383e-09,0.0006666277444989666
3590,8309,QUILLECO,22.0,9888.999999999927,4138010.999999971,0.7265670316857799,0.0003512974414153113,5.1153709138691956e-08,4.724928080795036e-09,0.0006666277444989675
3591,8310,SAN ROSENDO,22.0,3896.9999999999545,4518603.359999897,0.6416377657517064,0.0003513516514561277,3.859066910590183e-08,8.079124267670847e-10,0.0006666277444989664
3592,8311,SANTA BARBARA,22.0,12824.99999999993,3904081.9199999794,0.796054029706329,0.0003507865304940941,4.8089160486367575e-08,1.7523720559715413e-08,0.0006666277444989672
3593,8312,TUCAPEL,22.0,14522.999999999949,3355557.71999999,0.8176787136727393,0.0003520630595240642,6.530524510800242e-08,9.794977663448094e-09,0.0006666277444989669
3594,8313,YUMBEL,22.0,21586.999999999935,3859048.9199999985,0.8549680952739572,0.00035211693766044845,7.758317210529619e-08,1.5444928376732492e-08,0.0006666277444989674
3595,8401,CHILLAN,22.0,181008.00000000128,5026575.000000044,1.4525722916449266,0.0003536254964278054,3.4924714047402387e-07,2.1392853349636177e-07,0.0006666277444989674
3596,8402,BULNES,22.0,22041.99999999998,3327178.0800000015,0.8838694366737923,0.0003532606465419145,8.125403156386148e-08,1.0872950836434522e-08,0.0006666277444989675
3597,8403,COBQUECURA,22.0,5666.999999999947,3471880.919999957,0.6891657953391697,0.00035166683010983096,4.236514754613378e-08,2.6283639796500726e-09,0.0006666277444989674
3598,8404,COELEMU,22.0,17039.999999999916,4305205.079999992,0.806399623884151,0.00035220439846866047,6.743193184550767e-08,8.544033944317981e-09,0.0006666277444989675
3599,8405,COIHUECO,22.0,25995.999999999993,3192309.719999998,0.838889745968253,0.0003525103201120702,9.40584051664959e-08,6.02073582673227e-09,0.000666627744498967
3600,8406,CHILLAN VIEJO,22.0,33981.99999999993,4147743.3600000083,1.0034367774664918,0.00035353679300634234,1.1125052066758728e-07,2.2438010377177262e-08,0.0006666277444989673
3601,8407,EL CARMEN,22.0,12805.999999999942,2967443.0399999847,0.7382435525413549,0.0003525667790616665,5.98328724839292e-08,3.7146320237643856e-09,0.0006666277444989666
3602,8408,NINHUE,22.0,5800.999999999952,2829167.6399999624,0.608771342400856,0.0003526042703815227,4.180406981674354e-08,1.6650912455108969e-09,0.0006666277444989667
3603,8409,NIQUEN,22.0,11608.99999999992,3296691.3599999775,0.6359850668279701,0.0003540605803571678,5.437155728790794e-08,2.3296033817746995e-09,0.0006666277444989672
3604,8410,PEMUCO,22.0,9300.999999999947,3290089.919999976,0.764306721365624,0.0003526445383542743,3.851489824444649e-08,1.6760987495958523e-08,0.0006666277444989667
3605,8411,PINTO,22.0,11436.999999999962,3582579.3599999943,0.9703497200266934,0.00035258676880262963,4.515753618859126e-08,1.4335316196204545e-08,0.0006666277444989666
3606,8412,PORTEZUELO,22.0,5621.999999999955,3030414.959999964,0.6618231574724119,0.0003525706672255386,4.090396292533638e-08,1.505985391982239e-09,0.0006666277444989669
3607,8413,QUILLON,22.0,16975.999999999938,3271171.0799999987,0.88668869569538,0.0003526462304836474,6.750736802299952e-08,9.673104789806333e-09,0.0006666277444989671
3608,8414,QUIRIHUE,22.0,13644.999999999933,3668123.9999999744,0.7621052476585843,0.00034932330385931294,6.45970756640547e-08,4.060563526637832e-09,0.0006666277444989671
3609,8415,RANQUIL,22.0,6077.999999999971,4257511.07999997,0.9312088252699642,0.000352304977282275,3.146572082320458e-08,1.2871979752375518e-08,0.0006666277444989666
3610,8416,SAN CARLOS,22.0,53405.99999999991,3853234.920000009,1.0531304693658006,0.00035387350507703244,1.5471909823332426e-07,3.049967852375101e-08,0.0006666277444989669
3611,8417,SAN FABIAN,22.0,4093.999999999958,3377489.999999937,0.691863525710777,0.0003522116402955192,3.0927426286704936e-08,7.308120581094454e-09,0.0006666277444989666
3612,8419,SAN NICOLAS,22.0,11635.99999999993,3139071.959999983,0.7008885569016389,0.0003533488059501376,4.963056097590876e-08,8.179422523431073e-09,0.000666627744498967
3613,8420,TREHUACO,22.0,5276.999999999964,2721934.0799999675,0.6505445456309192,0.0003523433911876363,4.0244431085274276e-08,1.5884458384911844e-09,0.0006666277444989664
3614,8421,YUNGAY,22.0,18330.999999999945,4482920.6399999885,0.8773957833082089,0.0003523352921298762,6.853384384698149e-08,1.245204673529082e-08,0.0006666277444989669
3615,9101,TEMUCO,22.0,292533.9999999933,6538623.719999962,1.602901287711592,0.00034763613231091013,3.319182563302768e-07,4.697757270867932e-07,0.0006666277444989707
3616,9102,CARAHUE,22.0,26466.999999999924,3740860.0800000005,0.7975110934956273,0.00034598990151611826,1.0067920431445425e-07,5.727283447524516e-09,0.0006666277444989674
3617,9103,CUNCO,22.0,18925.999999999938,4030558.5599999963,0.835784142821615,0.000345819141064941,6.970354364699983e-08,1.15924023845379e-08,0.0006666277444989671
3618,9104,CURARREHUE,22.0,7490.999999999947,3592144.079999962,0.6325930528536664,0.0003429371630387676,4.480330463896885e-08,1.877946786357062e-09,0.0006666277444989669
3619,9105,FREIRE,22.0,24410.999999999953,4705305.000000004,0.8555655362323598,0.000347183660307414,8.31300091175448e-08,1.2486888815836729e-08,0.000666627744498967
3620,9106,GALVARINO,22.0,12468.999999999953,2877469.679999991,0.7062154310198028,0.00034813618433236266,6.329262535246145e-08,2.1368909124326143e-09,0.0006666277444989671
3621,9107,GORBEA,22.0,15618.99999999995,3729687.359999997,0.8216060507689132,0.0003465941196333778,6.409032273632773e-08,9.124645879830357e-09,0.000666627744498967
3622,9108,LAUTARO,22.0,37340.0,5342885.28,0.9633042664578781,0.0003486320292305743,1.0110165839162766e-07,4.026126537659911e-08,0.0006666277444989674
3623,9109,LONCOCHE,22.0,23274.999999999945,3877788.000000005,0.85675762581471,0.0003455566620372932,9.917066162903418e-08,8.54546058491982e-09,0.0006666277444989671
3624,9110,MELIPEUCO,22.0,5818.9999999999445,4068995.279999937,0.6230496611857902,0.0003446348684432799,4.2891090107947526e-08,1.7118648130314253e-09,0.0006666277444989669
3625,9111,NUEVA IMPERIAL,22.0,33653.00000000002,3207242.6400000066,0.8447168604675335,0.0003468083396910984,1.1643483715011846e-07,9.75001840325892e-09,0.000666627744498967
3626,9112,PADRE LAS CASAS,22.0,91442.00000000036,4434105.000000026,1.0478652685103325,0.00034778995620616426,2.5340959861538846e-07,3.8961910049652204e-08,0.0006666277444989665
3627,9113,PERQUENCO,22.0,7327.999999999947,4489903.919999947,0.6680148724794122,0.00034901114511650663,4.61143377090749e-08,2.2882280155886743e-09,0.0006666277444989672
3628,9114,PITRUFQUEN,22.0,24897.999999999978,4263935.280000006,0.8748075067176887,0.0003470211886416225,8.947731719495149e-08,9.243265079342687e-09,0.0006666277444989672
3629,9115,PUCON,22.0,28608.999999999956,4533240.000000008,1.2430074933016122,0.0003443644695301784,3.765527754995513e-08,7.688402823608768e-08,0.0006666277444989667
3630,9116,SAAVEDRA,22.0,12705.999999999949,2767644.2399999877,0.6951879895802461,0.0003452097408995563,6.261748560955576e-08,2.0975739055712366e-09,0.000666627744498967
3631,9117,TEODORO SCHMIDT,22.0,16124.999999999945,3550274.2799999863,0.7018291232688103,0.0003456911883311224,7.307815143917803e-08,2.152036028975752e-09,0.0006666277444989672
3632,9118,TOLTEN,22.0,11356.999999999945,3581249.639999976,0.661238302030745,0.00034490574086336263,6.009847407186953e-08,3.2354562057409994e-09,0.0006666277444989669
3633,9119,VILCUN,22.0,28325.999999999953,2931705.0000000047,0.8716768220027595,0.0003472431178369541,1.0623421829043432e-07,1.3196862655300569e-08,0.0006666277444989672
3634,9120,VILLARRICA,22.0,56139.00000000054,5259884.280000021,1.242942555870004,0.0003453525900577559,1.0194736605909935e-07,7.301028285381464e-08,0.0006666277444989648
3635,9121,CHOLCHOL,22.0,12025.99999999995,2655311.2799999877,0.6751247062799103,0.0003474827687640885,6.08113431191242e-08,4.0466509737535585e-09,0.0006666277444989672
3636,9201,ANGOL,22.0,55845.00000000007,4835292.360000018,1.0913093648961067,0.00035055145576866353,1.7228552656758612e-07,3.0482061540280135e-08,0.0006666277444989671
3637,9202,COLLIPULLI,22.0,24707.99999999994,4068514.9200000027,0.9187541025046287,0.0003504655184979978,8.855418984648416e-08,2.028766502881876e-08,0.0006666277444989674
3638,9203,CURACAUTIN,22.0,17106.999999999924,4543167.719999991,0.876464670654818,0.00034759912715387524,7.157280164109243e-08,1.0624061675063914e-08,0.0006666277444989673
3639,9204,ERCILLA,22.0,9139.999999999955,3570646.0799999773,0.6763424499350955,0.0003501445061595972,5.302907691011504e-08,1.4173887596228624e-09,0.0006666277444989667
3640,9205,LONQUIMAY,22.0,10980.999999999944,2906873.7599999746,0.6636548157941687,0.00034502360585017756,5.7775577754397846e-08,2.450532179599699e-09,0.0006666277444989672
3641,9206,LOS SAUCES,22.0,7817.999999999936,4305707.999999955,0.6697189938797014,0.0003498120305045059,4.903480827833673e-08,2.6726078831697466e-09,0.000666627744498967
3642,9207,LUMACO,22.0,11216.999999999945,3624757.559999977,0.6895447310125419,0.0003490489196959408,5.8884821451785695e-08,2.7004798986445985e-09,0.000666627744498967
3643,9208,PUREN,22.0,12884.999999999962,3142637.639999992,0.7645868139524646,0.0003488099357213947,6.312904334440368e-08,3.4300220409759975e-09,0.000666627744498967
3644,9209,RENAICO,22.0,10737.999999999949,4418666.279999972,0.7353089940636279,0.00035301379750410133,6.016889283095182e-08,2.3813681124339976e-09,0.0006666277444989671
3645,9210,TRAIGUEN,22.0,19706.999999999953,4517300.279999996,0.8492469097890257,0.0003489919140391375,8.1973443697229e-08,8.99674737610497e-09,0.000666627744498967
3646,9211,VICTORIA,22.0,34868.999999999985,3698851.0800000164,0.9652827503011544,0.0003496140471620518,1.1998764185906184e-07,1.9931549943175483e-08,0.0006666277444989672
3647,10101,PUERTO MONTT,22.0,252541.99999999837,5538680.640000111,1.4955884899352228,0.0003361507886195596,2.6565859894217477e-07,4.6606745462052095e-07,0.0006666277444989724
3648,10102,CALBUCO,22.0,35282.00000000002,5013733.920000001,0.8933734712699164,0.000334235693030207,7.394510036916722e-08,4.1879658420395526e-08,0.0006666277444989664
3649,10104,FRESIA,22.0,12657.999999999955,4209965.999999983,0.7393332843638146,0.00033652026949024884,5.97477468479536e-08,5.42307367736916e-09,0.0006666277444989666
3650,10105,FRUTILLAR,22.0,17351.99999999997,4209570.000000008,0.9608958360723127,0.0003377389625679882,5.5769338416522685e-08,1.9135348765225057e-08,0.0006666277444989671
3651,10106,LOS MUERMOS,22.0,16311.999999999962,4578774.719999992,0.7743979305282052,0.0003349107730874784,6.346751497940028e-08,5.907739327941127e-09,0.0006666277444989665
3652,10107,LLANQUIHUE,22.0,18190.999999999935,4554629.640000009,0.9214501199471896,0.0003371015664886616,5.607305960325668e-08,2.42662767079044e-08,0.0006666277444989671
3653,10108,MAULLIN,22.0,15571.999999999975,3660641.9999999916,0.7346348217297968,0.0003335865191620463,6.536830762777456e-08,5.052901349797736e-09,0.000666627744498967
3654,10109,PUERTO VARAS,22.0,41617.00000000001,6508528.560000036,1.2344818728786284,0.00033687332367963096,4.032093139056747e-08,1.1042449458650594e-07,0.0006666277444989671
3655,10201,CASTRO,22.0,49451.000000000146,5958835.560000021,1.0746967645806431,0.00032978489419246076,9.876479730648716e-08,6.026890295726921e-08,0.0006666277444989657
3656,10202,ANCUD,22.0,44249.00000000015,4360892.6400000295,1.0455420361626488,0.0003326525573567363,1.2145802041902516e-07,2.9757931371419145e-08,0.0006666277444989664
3657,10203,CHONCHI,22.0,15493.999999999955,4419061.9200000055,0.8504113537281274,0.0003288851289376187,4.29843106334872e-08,2.241681401756322e-08,0.000666627744498967
3658,10204,CURACO DE VELEZ,22.0,4242.999999999948,5490615.719999876,0.5858274848182444,0.00032989554313331266,3.631791999681329e-08,1.4042162814374376e-09,0.0006666277444989669
3659,10205,DALCAHUE,22.0,15926.999999999956,5293524.72,0.825923795888047,0.00033029186096665954,5.3454024905049454e-08,1.2414429659458542e-08,0.0006666277444989671
3660,10207,QUEILEN,22.0,5557.999999999957,3663168.7199999588,0.6578446986348065,0.0003272287028563599,4.111125586480678e-08,1.6457937048332861e-09,0.0006666277444989665
3661,10208,QUELLON,22.0,31703.000000000113,4455580.920000016,0.8699741539207458,0.0003263409887006623,8.154278775908479e-08,2.6228157937803554e-08,0.0006666277444989667
3662,10209,QUEMCHI,22.0,9047.999999999944,3603581.279999975,0.634937268746536,0.0003305888273164913,4.766408446387324e-08,3.0796206957814645e-09,0.0006666277444989671
3663,10210,QUINCHAO,22.0,8758.999999999985,4887727.560000011,0.7274952772917276,0.0003505395061252432,4.827845583704957e-08,3.3966827473815304e-09,0.0006666277444989669
3664,10301,OSORNO,22.0,158027.00000000116,5253106.920000066,1.4213974155790703,0.0003398019704949071,2.1182236657042087e-07,2.615036048685578e-07,0.0006666277444989676
3665,10302,PUERTO OCTAY,22.0,9359.999999999967,4223560.919999988,0.7891272400055093,0.00033822442493913296,4.492252709165859e-08,5.57280928129723e-09,0.0006666277444989669
3666,10303,PURRANQUE,22.0,21281.999999999993,4169691.7200000132,0.8831235060106555,0.00033853737803385956,7.579556419059438e-08,1.2683293977736189e-08,0.0006666277444989672
